,Comuna,Partido,Porc_Pres,Porc_DipNac,Porc_JefGob
0,COMUNA 01,FIT,3.58,4.23,3.69
1,COMUNA 01,FDT,34.66,32.6,33.39
2,COMUNA 01,JXC,44.72,44.54,46.05
3,COMUNA 01,CF,6.81,5.94,5.78
4,COMUNA 01,ULD,3.36,2.95,0.02
5,COMUNA 01,NOS,1.44,0.0,0.0
6,COMUNA 01,BLANCO,3.01,4.47,8.25
7,COMUNA 01,NULO,0.83,0.8,0.75
8,COMUNA 01,RECURRIDO,0.05,0.05,0.05
9,COMUNA 01,IMPUGNADO,0.01,0.01,0.01
10,COMUNA 01,OTROS,1.72,4.17,2.7
11,COMUNA 02,FIT,2.51,3.14,2.6
12,COMUNA 02,FDT,18.81,17.73,18.33
13,COMUNA 02,JXC,62.82,61.8,64.54
14,COMUNA 02,CF,6.33,5.36,5.17
15,COMUNA 02,ULD,3.48,3.0,0.0
16,COMUNA 02,NOS,1.77,0.0,0.0
17,COMUNA 02,BLANCO,2.39,3.09,7.21
18,COMUNA 02,NULO,0.72,0.72,0.64
19,COMUNA 02,RECURRIDO,0.04,0.04,0.05
20,COMUNA 02,IMPUGNADO,0.02,0.02,0.02
21,COMUNA 02,OTROS,1.67,4.31,2.62
22,COMUNA 03,FIT,4.37,5.18,4.52
23,COMUNA 03,FDT,36.82,34.69,35.42
24,COMUNA 03,JXC,39.69,39.96,41.13
25,COMUNA 03,CF,8.27,7.08,6.93
26,COMUNA 03,ULD,3.46,3.06,0.02
27,COMUNA 03,NOS,1.21,0.0,0.0
28,COMUNA 03,BLANCO,3.23,4.61,8.56
29,COMUNA 03,NULO,1.11,1.06,1.0
30,COMUNA 03,RECURRIDO,0.02,0.02,0.02
31,COMUNA 03,IMPUGNADO,0.01,0.01,0.01
32,COMUNA 03,OTROS,0.41,1.54,0.66
33,COMUNA 04,FIT,4.24,4.69,4.24
34,COMUNA 04,FDT,42.25,39.49,39.89
35,COMUNA 04,JXC,34.47,34.8,35.82
36,COMUNA 04,CF,7.79,6.84,6.56
37,COMUNA 04,ULD,3.02,2.67,0.03
38,COMUNA 04,NOS,1.18,0.0,0.0
39,COMUNA 04,BLANCO,4.24,6.59,10.34
40,COMUNA 04,NULO,1.04,0.97,0.92
41,COMUNA 04,RECURRIDO,0.03,0.02,0.05
42,COMUNA 04,IMPUGNADO,0.03,0.03,0.04
43,COMUNA 04,OTROS,1.07,2.58,1.16
44,COMUNA 05,FIT,4.71,5.79,4.94
45,COMUNA 05,FDT,35.9,33.7,34.65
46,COMUNA 05,JXC,39.75,40.24,41.61
47,COMUNA 05,CF,9.07,7.78,7.55
48,COMUNA 05,ULD,3.51,3.07,0.03
49,COMUNA 05,NOS,1.03,0.0,0.0
50,COMUNA 05,BLANCO,3.12,3.97,7.61
51,COMUNA 05,NULO,0.97,0.93,0.88
52,COMUNA 05,RECURRIDO,0.03,0.03,0.03
53,COMUNA 05,IMPUGNADO,0.01,0.01,0.01
54,COMUNA 05,OTROS,0.54,5.85,0.84
55,COMUNA 06,FIT,4.11,5.17,4.32
56,COMUNA 06,FDT,30.21,28.23,29.26
57,COMUNA 06,JXC,45.81,46.44,47.94
58,COMUNA 06,CF,9.46,7.95,7.71
59,COMUNA 06,ULD,3.73,3.16,0.07
60,COMUNA 06,NOS,0.85,0.0,0.0
61,COMUNA 06,BLANCO,3.11,3.54,7.13
62,COMUNA 06,NULO,0.94,0.94,0.87
63,COMUNA 06,RECURRIDO,0.03,0.03,0.03
64,COMUNA 06,IMPUGNADO,0.01,0.01,0.01
65,COMUNA 06,OTROS,0.9,6.32,1.14
66,COMUNA 07,FIT,3.91,4.75,4.04
67,COMUNA 07,FDT,35.71,33.64,34.9
68,COMUNA 07,JXC,39.7,40.27,41.28
69,COMUNA 07,CF,9.52,8.11,7.79
70,COMUNA 07,ULD,3.8,3.31,0.02
71,COMUNA 07,NOS,1.08,0.0,0.0
72,COMUNA 07,BLANCO,3.45,4.57,8.58
73,COMUNA 07,NULO,0.99,0.95,0.88
74,COMUNA 07,RECURRIDO,0.04,0.04,0.04
75,COMUNA 07,IMPUGNADO,0.04,0.04,0.05
76,COMUNA 07,OTROS,1.1,4.96,1.67
77,COMUNA 08,FIT,3.75,3.92,3.74
78,COMUNA 08,FDT,48.36,46.0,46.67
79,COMUNA 08,JXC,29.73,30.25,31.04
80,COMUNA 08,CF,7.75,6.96,6.61
81,COMUNA 08,ULD,2.77,2.54,0.08
82,COMUNA 08,NOS,1.33,0.0,0.0
83,COMUNA 08,BLANCO,3.54,5.98,9.04
84,COMUNA 08,NULO,1.16,1.03,1.02
85,COMUNA 08,RECURRIDO,0.04,0.04,0.05
86,COMUNA 08,IMPUGNADO,0.06,0.05,0.07
87,COMUNA 08,OTROS,1.38,3.43,1.63
88,COMUNA 09,FIT,3.92,4.34,3.91
89,COMUNA 09,FDT,38.41,36.79,37.54
90,COMUNA 09,JXC,36.44,37.06,38.02
91,COMUNA 09,CF,10.29,9.06,8.68
92,COMUNA 09,ULD,3.73,3.29,0.08
93,COMUNA 09,NOS,1.2,0.0,0.0
94,COMUNA 09,BLANCO,3.27,4.6,8.61
95,COMUNA 09,NULO,1.07,1.0,0.98
96,COMUNA 09,RECURRIDO,0.02,0.02,0.03
97,COMUNA 09,IMPUGNADO,0.03,0.03,0.06
98,COMUNA 09,OTROS,1.69,5.39,2.36
99,COMUNA 10,FIT,4.34,4.97,4.26
100,COMUNA 10,FDT,34.09,32.4,33.16
101,COMUNA 10,JXC,39.64,40.22,41.47
102,COMUNA 10,CF,10.62,9.19,8.93
103,COMUNA 10,ULD,3.68,3.14,0.05
104,COMUNA 10,NOS,1.24,0.0,0.0
105,COMUNA 10,BLANCO,3.4,4.4,8.45
106,COMUNA 10,NULO,1.15,1.09,1.05
107,COMUNA 10,RECURRIDO,0.06,0.05,0.07
108,COMUNA 10,IMPUGNADO,0.02,0.02,0.04
109,COMUNA 10,OTROS,1.57,4.62,2.29
110,COMUNA 11,FIT,3.96,4.66,3.96
111,COMUNA 11,FDT,31.07,29.29,30.1
112,COMUNA 11,JXC,43.63,44.55,45.94
113,COMUNA 11,CF,10.35,8.94,8.56
114,COMUNA 11,ULD,3.87,3.34,0.12
115,COMUNA 11,NOS,1.12,0.0,0.0
116,COMUNA 11,BLANCO,3.17,3.82,7.85
117,COMUNA 11,NULO,1.12,1.06,1.01
118,COMUNA 11,RECURRIDO,0.03,0.03,0.03
119,COMUNA 11,IMPUGNADO,0.02,0.01,0.01
120,COMUNA 11,OTROS,1.72,3.99,2.02
121,COMUNA 12,FIT,4.06,4.9,4.16
122,COMUNA 12,FDT,30.1,28.42,29.19
123,COMUNA 12,JXC,45.39,46.23,47.75
124,COMUNA 12,CF,9.74,8.37,8.01
125,COMUNA 12,ULD,3.88,3.28,0.04
126,COMUNA 12,NOS,1.07,0.0,0.0
127,COMUNA 12,BLANCO,3.1,3.74,7.54
128,COMUNA 12,NULO,1.0,0.99,0.97
129,COMUNA 12,RECURRIDO,0.02,0.02,0.02
130,COMUNA 12,IMPUGNADO,0.02,0.02,0.02
131,COMUNA 12,OTROS,1.93,4.52,2.45
132,COMUNA 13,FIT,3.23,4.14,3.29
133,COMUNA 13,FDT,21.55,20.2,20.92
134,COMUNA 13,JXC,57.64,58.01,59.95
135,COMUNA 13,CF,7.68,6.47,6.17
136,COMUNA 13,ULD,3.75,3.21,0.03
137,COMUNA 13,NOS,1.1,0.0,0.0
138,COMUNA 13,BLANCO,2.9,3.47,6.98
139,COMUNA 13,NULO,0.84,0.82,0.76
140,COMUNA 13,RECURRIDO,0.02,0.03,0.02
141,COMUNA 13,IMPUGNADO,0.01,0.01,0.01
142,COMUNA 13,OTROS,1.84,4.68,2.16
143,COMUNA 14,FIT,2.98,3.87,3.13
144,COMUNA 14,FDT,22.71,21.23,22.0
145,COMUNA 14,JXC,58.04,58.18,59.84
146,COMUNA 14,CF,7.03,5.92,5.66
147,COMUNA 14,ULD,3.4,2.93,0.06
148,COMUNA 14,NOS,1.13,0.0,0.0
149,COMUNA 14,BLANCO,2.62,3.4,6.83
150,COMUNA 14,NULO,0.78,0.8,0.73
151,COMUNA 14,RECURRIDO,0.02,0.02,0.02
152,COMUNA 14,IMPUGNADO,0.02,0.01,0.01
153,COMUNA 14,OTROS,1.75,4.3,2.38
154,COMUNA 15,FIT,4.74,6.1,4.93
155,COMUNA 15,FDT,36.67,34.06,35.28
156,COMUNA 15,JXC,39.16,39.67,40.97
157,COMUNA 15,CF,8.94,7.55,7.34
158,COMUNA 15,ULD,3.27,2.8,0.08
159,COMUNA 15,NOS,0.84,0.0,0.0
160,COMUNA 15,BLANCO,3.51,4.05,7.5
161,COMUNA 15,NULO,1.06,1.05,0.99
162,COMUNA 15,RECURRIDO,0.05,0.04,0.05
163,COMUNA 15,IMPUGNADO,0.01,0.01,0.01
164,COMUNA 15,OTROS,1.93,4.06,2.5
